               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 479,            0.039355,            0.017181,           0.0016224,             0.98851,             0.88235,             0.91632,             0.52682,            0.034022,            0.014001,          0.00093771,           0.0005356,           0.0005356,           0.0005356
                 480,            0.035997,            0.013766,           0.0010175,             0.98851,             0.88235,             0.91632,             0.52682,            0.034022,            0.014001,          0.00093771,           0.0005158,           0.0005158,           0.0005158
                 481,            0.042847,            0.023214,           0.0010583,             0.98851,             0.88235,             0.91632,             0.52682,            0.034022,            0.014001,          0.00093771,            0.000496,            0.000496,            0.000496
                 482,            0.040339,            0.018356,          0.00098598,             0.98851,             0.88235,             0.91632,             0.52682,            0.034022,            0.014001,          0.00093771,           0.0004762,           0.0004762,           0.0004762
                 483,            0.038166,            0.018143,           0.0015737,             0.98794,             0.88235,             0.91846,             0.53845,            0.033358,            0.013969,           0.0009359,           0.0004564,           0.0004564,           0.0004564
                 484,            0.037955,            0.021891,           0.0012294,             0.98794,             0.88235,             0.91846,             0.53845,            0.033358,            0.013969,           0.0009359,           0.0004366,           0.0004366,           0.0004366
                 485,            0.039877,            0.013153,          0.00079198,             0.98794,             0.88235,             0.91846,             0.53845,            0.033358,            0.013969,           0.0009359,           0.0004168,           0.0004168,           0.0004168
                 486,            0.037992,            0.019443,           0.0012014,             0.98794,             0.88235,             0.91846,             0.53845,            0.033358,            0.013969,           0.0009359,            0.000397,            0.000397,            0.000397
                 487,            0.036157,            0.014877,           0.0012275,             0.98761,             0.88235,             0.92091,             0.53839,            0.032845,            0.014014,          0.00093356,           0.0003772,           0.0003772,           0.0003772
                 488,            0.035572,            0.021495,           0.0010987,             0.98761,             0.88235,             0.92091,             0.53839,            0.032845,            0.014014,          0.00093356,           0.0003574,           0.0003574,           0.0003574
                 489,            0.035517,            0.019998,           0.0011619,             0.98761,             0.88235,             0.92091,             0.53839,            0.032845,            0.014014,          0.00093356,           0.0003376,           0.0003376,           0.0003376
                 490,            0.042201,            0.017316,           0.0011489,             0.98761,             0.88235,             0.92091,             0.53839,            0.032845,            0.014014,          0.00093356,           0.0003178,           0.0003178,           0.0003178
                 491,            0.033089,            0.018618,           0.0011041,             0.98792,             0.88235,             0.92091,             0.51184,            0.032668,            0.014001,           0.0009446,            0.000298,            0.000298,            0.000298
                 492,            0.037603,            0.017736,          0.00088831,             0.98792,             0.88235,             0.92091,             0.51184,            0.032668,            0.014001,           0.0009446,           0.0002782,           0.0002782,           0.0002782
                 493,            0.042253,            0.022583,           0.0011147,             0.98792,             0.88235,             0.92091,             0.51184,            0.032668,            0.014001,           0.0009446,           0.0002584,           0.0002584,           0.0002584
                 494,            0.033788,            0.019149,           0.0010082,             0.98792,             0.88235,             0.92091,             0.51184,            0.032668,            0.014001,           0.0009446,           0.0002386,           0.0002386,           0.0002386
                 495,            0.035795,            0.016393,           0.0010585,             0.98821,             0.88235,             0.92091,             0.51211,            0.032665,            0.013989,          0.00094637,           0.0002188,           0.0002188,           0.0002188
                 496,            0.036573,            0.020936,           0.0011203,             0.98821,             0.88235,             0.92091,             0.51211,            0.032665,            0.013989,          0.00094637,            0.000199,            0.000199,            0.000199
                 497,            0.042236,             0.01354,           0.0018679,             0.98821,             0.88235,             0.92091,             0.51211,            0.032665,            0.013989,          0.00094637,           0.0001792,           0.0001792,           0.0001792
                 498,            0.038114,            0.023091,           0.0010151,             0.98821,             0.88235,             0.92091,             0.51211,            0.032665,            0.013989,          0.00094637,           0.0001594,           0.0001594,           0.0001594
                 499,             0.03547,            0.011613,          0.00092404,             0.98824,             0.88235,             0.92091,             0.50668,            0.032572,            0.013977,          0.00094809,           0.0001396,           0.0001396,           0.0001396
