               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 472,            0.025637,           0.0090909,           0.0010571,             0.96583,              0.8834,             0.93248,             0.60568,            0.024711,           0.0084869,           0.0011334,           0.0006742,           0.0006742,           0.0006742
                 473,            0.032488,            0.012216,           0.0013344,             0.96583,              0.8834,             0.93248,             0.60568,            0.024711,           0.0084869,           0.0011334,           0.0006544,           0.0006544,           0.0006544
                 474,            0.033426,            0.012359,           0.0011464,             0.96583,              0.8834,             0.93248,             0.60568,            0.024711,           0.0084869,           0.0011334,           0.0006346,           0.0006346,           0.0006346
                 475,            0.027892,           0.0094631,           0.0012057,             0.96594,              0.8866,             0.93248,             0.60254,            0.025048,           0.0084751,           0.0011248,           0.0006148,           0.0006148,           0.0006148
                 476,            0.032638,             0.01178,           0.0010904,             0.96594,              0.8866,             0.93248,             0.60254,            0.025048,           0.0084751,           0.0011248,            0.000595,            0.000595,            0.000595
                 477,            0.028576,           0.0098634,           0.0012105,             0.96594,              0.8866,             0.93248,             0.60254,            0.025048,           0.0084751,           0.0011248,           0.0005752,           0.0005752,           0.0005752
                 478,            0.027642,            0.010538,           0.0011387,             0.96594,              0.8866,             0.93248,             0.60254,            0.025048,           0.0084751,           0.0011248,           0.0005554,           0.0005554,           0.0005554
                 479,            0.029939,           0.0099638,           0.0011849,             0.96666,             0.90605,             0.93063,             0.60162,            0.024833,           0.0084708,           0.0011172,           0.0005356,           0.0005356,           0.0005356
                 480,            0.027487,           0.0079756,          0.00079969,             0.96666,             0.90605,             0.93063,             0.60162,            0.024833,           0.0084708,           0.0011172,           0.0005158,           0.0005158,           0.0005158
                 481,            0.028337,            0.010747,           0.0010017,             0.96666,             0.90605,             0.93063,             0.60162,            0.024833,           0.0084708,           0.0011172,            0.000496,            0.000496,            0.000496
                 482,            0.033598,           0.0092535,           0.0013084,             0.96666,             0.90605,             0.93063,             0.60162,            0.024833,           0.0084708,           0.0011172,           0.0004762,           0.0004762,           0.0004762
                 483,            0.028573,           0.0091012,            0.001417,             0.96656,             0.90325,             0.92982,             0.57574,              0.0253,           0.0084993,           0.0011113,           0.0004564,           0.0004564,           0.0004564
                 484,            0.030475,            0.012884,            0.001015,             0.96656,             0.90325,             0.92982,             0.57574,              0.0253,           0.0084993,           0.0011113,           0.0004366,           0.0004366,           0.0004366
                 485,            0.028051,           0.0082043,          0.00066014,             0.96656,             0.90325,             0.92982,             0.57574,              0.0253,           0.0084993,           0.0011113,           0.0004168,           0.0004168,           0.0004168
                 486,             0.02992,           0.0091189,           0.0011038,             0.96656,             0.90325,             0.92982,             0.57574,              0.0253,           0.0084993,           0.0011113,            0.000397,            0.000397,            0.000397
                 487,            0.030685,            0.013524,          0.00085417,             0.96652,             0.90215,             0.92982,             0.57292,            0.025466,            0.008479,            0.001107,           0.0003772,           0.0003772,           0.0003772
                 488,            0.025469,            0.010233,           0.0010956,             0.96652,             0.90215,             0.92982,             0.57292,            0.025466,            0.008479,            0.001107,           0.0003574,           0.0003574,           0.0003574
                 489,            0.030448,            0.010114,          0.00082271,             0.96652,             0.90215,             0.92982,             0.57292,            0.025466,            0.008479,            0.001107,           0.0003376,           0.0003376,           0.0003376
                 490,            0.023738,            0.010523,          0.00080597,             0.96652,             0.90215,             0.92982,             0.57292,            0.025466,            0.008479,            0.001107,           0.0003178,           0.0003178,           0.0003178
                 491,             0.02991,            0.010357,           0.0012257,             0.96654,             0.90268,             0.92982,             0.56842,            0.025404,            0.008487,           0.0011017,            0.000298,            0.000298,            0.000298
                 492,            0.027596,             0.01114,           0.0010033,             0.96654,             0.90268,             0.92982,             0.56842,            0.025404,            0.008487,           0.0011017,           0.0002782,           0.0002782,           0.0002782
                 493,            0.029641,            0.011622,          0.00086613,             0.96654,             0.90268,             0.92982,             0.56842,            0.025404,            0.008487,           0.0011017,           0.0002584,           0.0002584,           0.0002584
                 494,            0.028215,             0.01122,           0.0008315,             0.96654,             0.90268,             0.92982,             0.56842,            0.025404,            0.008487,           0.0011017,           0.0002386,           0.0002386,           0.0002386
                 495,            0.027304,           0.0085814,            0.001159,             0.96357,             0.90625,             0.93062,              0.5751,            0.025041,           0.0084892,           0.0010998,           0.0002188,           0.0002188,           0.0002188
                 496,            0.028778,           0.0095319,          0.00087256,             0.96357,             0.90625,             0.93062,              0.5751,            0.025041,           0.0084892,           0.0010998,            0.000199,            0.000199,            0.000199
                 497,            0.028977,           0.0097758,           0.0008863,             0.96357,             0.90625,             0.93062,              0.5751,            0.025041,           0.0084892,           0.0010998,           0.0001792,           0.0001792,           0.0001792
                 498,            0.027973,            0.010803,          0.00095574,             0.96357,             0.90625,             0.93062,              0.5751,            0.025041,           0.0084892,           0.0010998,           0.0001594,           0.0001594,           0.0001594
                 499,            0.030497,            0.011205,          0.00095632,             0.96289,             0.90625,             0.93062,             0.57362,            0.025078,            0.008495,           0.0010968,           0.0001396,           0.0001396,           0.0001396
